"inst","name","v1","v2","v3","v4","uint"
"http://www.cs.purdue.edu","Walid G. Aref","0","0","0","1","1.273078808343772"
"EMPTY","Daisy Zhe Wang","0","0","0","1","1.273078808343772"
"http://legacydirs.umiacs.umd.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www.ics.uci.edu","Dmitri V. Kalashnikov","0","0","0","1","1.273078808343772"
"EMPTY","Setareh Rafatirad","0","0","0","1","1.273078808343772"
"http://infolab.stanford.edu","Hyunjung Park 0001","0","0","0","1","1.273078808343772"
"http://www.eecs.wsu.edu","Lawrence B. Holder","0","0","0","1","1.273078808343772"
"http://itee.uq.edu","Mohamed A. Sharaf","0","0","0","1","1.273078808343772"
"EMPTY","Ahmed Eldawy","0","0","0","1","1.273078808343772"
"http://users.eecs.northwestern.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www.public.asu.edu","Yasin N. Silva","0","0","0","1","1.273078808343772"
"EMPTY","Rajaraman Kanagasabai","0","0","0","1","1.273078808343772"
"http://web.njit.edu","Vincent Oria","0","0","0","1","1.273078808343772"
"EMPTY","Prashant J. Shenoy","0","0","0","1","1.273078808343772"
"EMPTY","Kerry L. Taylor","0","0","0","1","1.273078808343772"
"http://www.csc.lsu.edu","Rahul Shah 0001","0","0","0","1","1.273078808343772"
"https://cs.illinois.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Nilesh Bansal","0","0","0","1","1.273078808343772"
"http://ksuweb.kennesaw.edu","Paola Spoletini","0","0","0","1","1.273078808343772"
"http://www.cs.sunysb.edu","Radu Sion","0","0","0","1","1.273078808343772"
"http://mason.gmu.edu","Setareh Rafatirad","0","0","0","1","1.273078808343772"
"http://datam.i2r.a-star.edu","Rajaraman Kanagasabai","0","0","0","1","1.273078808343772"
"http://www.cse.ucsd.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Rahul Shah 0001","0","0","0","1","1.273078808343772"
"EMPTY","Alfred C. Weaver","0","0","0","1","1.273078808343772"
"http://www.itee.uq.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www.cs.cornell.edu","Fan Yang 0002","0","0","0","1","1.273078808343772"
"http://www.infospheres.caltech.edu","K. Mani Chandy","0","0","0","1","1.273078808343772"
"http://researchers.uq.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Shengyue Ji","0","0","0","1","1.273078808343772"
"EMPTY","Emiran Curtmola","0","0","0","1","1.273078808343772"
"http://www.cse.unsw.edu","Boualem Benatallah","0","0","0","1","1.273078808343772"
"http://www.cs.cornell.edu","Biswanath Panda","0","0","0","1","1.273078808343772"
"EMPTY","Farshad Fotouhi","0","0","0","1","1.273078808343772"
"http://www.ll.mit.edu","Kara Greenfield","0","0","0","1","1.273078808343772"
"http://www.cs.brown.edu","Alexander Kalinin 0001","0","0","0","1","1.273078808343772"
"EMPTY","Ming Li 0008","0","0","0","1","1.273078808343772"
"EMPTY","Chris Jermaine","0","0","0","1","1.273078808343772"
"EMPTY","Jianyong Wang 0001","0","0","0","1","1.273078808343772"
"EMPTY","Tao Xie 0001","0","0","0","1","1.273078808343772"
"EMPTY","Edward Y. Chang","0","0","0","1","1.273078808343772"
"http://nms.csail.mit.edu","Hari Balakrishnan","0","0","0","1","1.273078808343772"
"http://www.mysmu.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Wenjie Zhang 0001","0","0","0","1","1.273078808343772"
"http://www.cis.syr.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www.cs.stevens.edu","Damianos Chatziantoniou","0","0","0","1","1.273078808343772"
"http://www.cs.purdue.edu","Chris Clifton","0","0","0","1","1.273078808343772"
"http://perspolis.usc.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www.cs.usyd.edu","Uwe Rhm","0","0","0","1","1.273078808343772"
"http://pages.cs.wisc.edu","Gang Luo 0001","0","0","0","1","1.273078808343772"
"http://www.cs.duke.edu","Pankaj K. Agarwal","0","0","0","1","1.273078808343772"
"http://keg.cs.tsinghua.edu","Jie Tang 0001","0","0","0","1","1.273078808343772"
"EMPTY","Alexandre V. Evfimievski","0","0","0","1","1.273078808343772"
"EMPTY","Kathleen Fisher","0","0","0","1","1.273078808343772"
"http://web.cecs.pdx.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Arash Termehchy","0","0","0","1","1.273078808343772"
"https://cs.illinois.edu","Jimeng Sun 0001","0","0","0","1","1.273078808343772"
"EMPTY","James Ze Wang","0","0","0","1","1.273078808343772"
"EMPTY","David A. Patterson 0001","0","0","0","1","1.273078808343772"
"http://dbis.ipd.kit.edu","Klemens Bhm","0","0","0","1","1.273078808343772"
"http://www.ews.uiuc.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Wenliang Du","0","0","0","1","1.273078808343772"
"https://faculty.ist.psu.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Mong-Li Lee","0","0","0","1","1.273078808343772"
"http://www.cs.umb.edu","Gabriel Ghinita","0","0","0","1","1.273078808343772"
"http://www.cs.jhu.edu","Michael M. Kazhdan","0","0","0","1","1.273078808343772"
"http://www.me.wpi.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www.cis.syr.edu","Wenliang Du","0","0","0","1","1.273078808343772"
"EMPTY","Kyriakos Mouratidis","0","0","0","1","1.273078808343772"
"EMPTY","Ouri Wolfson","0","0","0","1","1.273078808343772"
"EMPTY","Roxana Geambasu","0","0","0","1","1.273078808343772"
"http://pike.psu.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Jennifer L. Beckmann","0","0","0","1","1.273078808343772"
"https://engineering.oregonstate.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Richard D. Sisson Jr.","0","0","0","1","1.273078808343772"
"http://www.cs.cmu.edu","Andrew Pavlo","0","0","0","1","1.273078808343772"
"EMPTY","Kathryn S. McKinley","0","0","0","1","1.273078808343772"
"http://queens.db.toronto.edu","Nilesh Bansal","0","0","0","1","1.273078808343772"
"EMPTY","Alexander Kalinin 0001","0","0","0","1","1.273078808343772"
"http://infolab.usc.edu","Cyrus Shahabi","0","0","0","1","1.273078808343772"
"EMPTY","Henry M. Levy","0","0","0","1","1.273078808343772"
"http://www-bcf.usc.edu","EMPTY","0","0","0","1","1.273078808343772"
"https://www.cs.virginia.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://act.buaa.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Biswanath Panda","0","0","0","1","1.273078808343772"
"http://cs.gmu.edu","Alexander Brodsky 0001","0","0","0","1","1.273078808343772"
"http://www.iipl.fudan.edu","Aoying Zhou","0","0","0","1","1.273078808343772"
"EMPTY","Sanjeev Khanna","0","0","0","1","1.273078808343772"
"EMPTY","Shazia Wasim Sadiq","0","0","0","1","1.273078808343772"
"EMPTY","K. Mani Chandy","0","0","0","1","1.273078808343772"
"http://www.cais.ntu.edu","Erwin Leonardi","0","0","0","1","1.273078808343772"
"http://www.me.wpi.edu","Richard D. Sisson Jr.","0","0","0","1","1.273078808343772"
"http://dbgroup.cs.tsinghua.edu","Jianyong Wang 0001","0","0","0","1","1.273078808343772"
"EMPTY","Erwin Leonardi","0","0","0","1","1.273078808343772"
"http://www.cs.cmu.edu","Ruy Ley-Wild","0","0","0","1","1.273078808343772"
"EMPTY","Vincent Oria","0","0","0","1","1.273078808343772"
"http://www.math.nus.edu","Y. C. Tay","0","0","0","1","1.273078808343772"
"http://researchers.uq.edu","Shazia Wasim Sadiq","0","0","0","1","1.273078808343772"
"http://www.cs.columbia.edu","Jun Rao","0","0","0","1","1.273078808343772"
"http://tigger.uic.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Liuba Shrira","0","0","0","1","1.273078808343772"
"http://www.cs.duke.edu","Kamesh Munagala","0","0","0","1","1.273078808343772"
"http://www.cs.washington.edu","Daniel S. Weld","0","0","0","1","1.273078808343772"
"http://pages.cs.brandeis.edu","Liuba Shrira","0","0","0","1","1.273078808343772"
"EMPTY","Xintao Wu","0","0","0","1","1.273078808343772"
"https://cecs.anu.edu","EMPTY","0","0","0","1","1.273078808343772"
"https://faculty.ist.psu.edu","Xiang Zhang 0001","0","0","0","1","1.273078808343772"
"EMPTY","Eugene Wu 0002","0","0","0","1","1.273078808343772"
"EMPTY","Dongwon Lee 0001","0","0","0","1","1.273078808343772"
"EMPTY","Yasin N. Silva","0","0","0","1","1.273078808343772"
"http://legacydirs.umiacs.umd.edu","Jagan Sankaranarayanan","0","0","0","1","1.273078808343772"
"EMPTY","Klemens Bhm","0","0","0","1","1.273078808343772"
"EMPTY","Pat Hanrahan","0","0","0","1","1.273078808343772"
"http://www.ics.uci.edu","Ronen Vaisenberg","0","0","0","1","1.273078808343772"
"EMPTY","Lawrence B. Holder","0","0","0","1","1.273078808343772"
"http://www.cs.ucla.edu","Douglas Stott Parker Jr.","0","0","0","1","1.273078808343772"
"EMPTY","Alexander Rasin","0","0","0","1","1.273078808343772"
"http://www.msi.unimelb.edu","Egemen Tanin","0","0","0","1","1.273078808343772"
"EMPTY","Lars Kulik","0","0","0","1","1.273078808343772"
"http://cs.iit.edu","Boris Glavic","0","0","0","1","1.273078808343772"
"EMPTY","Gregory Karvounarakis","0","0","0","1","1.273078808343772"
"http://homepage.cs.latrobe.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Shantanu Joshi 0001","0","0","0","1","1.273078808343772"
"http://www.cs.brandeis.edu","Mitch Cherniack","0","0","0","1","1.273078808343772"
"http://www.cs.sjtu.edu","Kenny Qili Zhu","0","0","0","1","1.273078808343772"
"http://www.cs.washington.edu","Evan Welbourne","0","0","0","1","1.273078808343772"
"http://csl.stanford.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www.cs.berkeley.edu","Michael A. Harrison","0","0","0","1","1.273078808343772"
"http://www.cs.cityu.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www.sdsc.edu","Amarnath Gupta","0","0","0","1","1.273078808343772"
"EMPTY","Kara Greenfield","0","0","0","1","1.273078808343772"
"http://www.comp.nus.edu","Wynne Hsu","0","0","0","1","1.273078808343772"
"http://www.eecs.wsu.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Christos Kozyrakis","0","0","0","1","1.273078808343772"
"EMPTY","Jennie Duggan","0","0","0","1","1.273078808343772"
"EMPTY","Alexander Brodsky 0001","0","0","0","1","1.273078808343772"
"EMPTY","Aaron J. Elmore","0","0","0","1","1.273078808343772"
"EMPTY","Daniel C. Zilio","0","0","0","1","1.273078808343772"
"http://www.cs.ucr.edu","K. K. Ramakrishnan","0","0","0","1","1.273078808343772"
"http://www.cs.brown.edu","Alexander Rasin","0","0","0","1","1.273078808343772"
"http://taoxie.cs.illinois.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www-users.cs.umn.edu","Tian He 0001","0","0","0","1","1.273078808343772"
"EMPTY","Fei Sha","0","0","0","1","1.273078808343772"
"EMPTY","Boris Glavic","0","0","0","1","1.273078808343772"
"http://faculty.ecnu.edu","EMPTY","0","0","0","1","1.273078808343772"
"https://cis.unimelb.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www.cs.bu.edu","George Kollios","0","0","0","1","1.273078808343772"
"EMPTY","Tao Li 0001","0","0","0","1","1.273078808343772"
"http://homes.soic.indiana.edu","Qin Zhang 0001","0","0","0","1","1.273078808343772"
"http://www.cs.uncc.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www-scf.usc.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www.cis.upenn.edu","Sanjeev Khanna","0","0","0","1","1.273078808343772"
"EMPTY","Walid G. Aref","0","0","0","1","1.273078808343772"
"http://www.cs.washington.edu","Gaetano Borriello","0","0","0","1","1.273078808343772"
"http://dbis.ipd.kit.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www-bcf.usc.edu","Fei Sha","0","0","0","1","1.273078808343772"
"EMPTY","Jeffrey S. Chase","0","0","0","1","1.273078808343772"
"http://users.csc.calpoly.edu","Alex Dekhtyar","0","0","0","1","1.273078808343772"
"http://www-personal.umich.edu","Zhe Zhao 0001","0","0","0","1","1.273078808343772"
"http://ksuweb.kennesaw.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Mitch Cherniack","0","0","0","1","1.273078808343772"
"http://people.eng.unimelb.edu","Andrew Turpin","0","0","0","1","1.273078808343772"
"http://http.cs.berkeley.edu","David A. Patterson 0001","0","0","0","1","1.273078808343772"
"EMPTY","Mohammed J. Zaki","0","0","0","1","1.273078808343772"
"EMPTY","Jimeng Sun 0001","0","0","0","1","1.273078808343772"
"http://faculty.neu.edu","Bin Wang 0015","0","0","0","1","1.273078808343772"
"http://www.cs.toronto.edu","Daniel C. Zilio","0","0","0","1","1.273078808343772"
"http://lass.cs.umass.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Evan Welbourne","0","0","0","1","1.273078808343772"
"EMPTY","Hicham G. Elmongui","0","0","0","1","1.273078808343772"
"http://csl.stanford.edu","Christos Kozyrakis","0","0","0","1","1.273078808343772"
"EMPTY","Daniel S. Weld","0","0","0","1","1.273078808343772"
"http://www.seas.upenn.edu","Gregory Karvounarakis","0","0","0","1","1.273078808343772"
"http://www-db.stanford.edu","Ramana Yerneni","0","0","0","1","1.273078808343772"
"http://keg.cs.tsinghua.edu","Juanzi Li","0","0","0","1","1.273078808343772"
"EMPTY","Uwe Rhm","0","0","0","1","1.273078808343772"
"EMPTY","Lei Shi 0002","0","0","0","1","1.273078808343772"
"http://www.sdsc.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://itee.uq.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://pages.cs.brandeis.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Boualem Benatallah","0","0","0","1","1.273078808343772"
"EMPTY","Subhash Suri","0","0","0","1","1.273078808343772"
"http://www.cais.ntu.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://cis.poly.edu","Phyllis G. Frankl","0","0","0","1","1.273078808343772"
"http://www.cs.umb.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Gaetano Borriello","0","0","0","1","1.273078808343772"
"EMPTY","Xuan Zhou 0001","0","0","0","1","1.273078808343772"
"http://www.cs.usyd.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Cyrus Shahabi","0","0","0","1","1.273078808343772"
"http://www.itee.uq.edu","Zi Huang","0","0","0","1","1.273078808343772"
"http://www.cs.wayne.edu","Farshad Fotouhi","0","0","0","1","1.273078808343772"
"http://cs.iit.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www.cs.ucsb.edu","Subhash Suri","0","0","0","1","1.273078808343772"
"http://www.cs.fudan.edu","Xiaoyang Sean Wang","0","0","0","1","1.273078808343772"
"http://www.comp.nus.edu","Mong-Li Lee","0","0","0","1","1.273078808343772"
"http://www.cs.arizona.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://graphics.stanford.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://pages.cs.wisc.edu","Jennifer L. Beckmann","0","0","0","1","1.273078808343772"
"http://homes.soic.indiana.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Alistair Moffat","0","0","0","1","1.273078808343772"
"http://www.cs.toronto.edu","Oktie Hassanzadeh","0","0","0","1","1.273078808343772"
"http://graphics.stanford.edu","Christopher R. Stolte","0","0","0","1","1.273078808343772"
"EMPTY","Michael A. Harrison","0","0","0","1","1.273078808343772"
"EMPTY","Zhe Zhao 0001","0","0","0","1","1.273078808343772"
"http://www.cs.columbia.edu","Eugene Wu 0002","0","0","0","1","1.273078808343772"
"http://research.mc.ntu.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://pages.stern.nyu.edu","Panagiotis G. Ipeirotis","0","0","0","1","1.273078808343772"
"EMPTY","Hanan Samet","0","0","0","1","1.273078808343772"
"http://www.ll.mit.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Susanne E. Hambrusch","0","0","0","1","1.273078808343772"
"http://www.cise.ufl.edu","Shantanu Joshi 0001","0","0","0","1","1.273078808343772"
"http://www.ics.uci.edu","Shengyue Ji","0","0","0","1","1.273078808343772"
"http://www.msi.unimelb.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://queens.db.toronto.edu","EMPTY","0","0","0","1","1.273078808343772"
"EMPTY","Bugra Gedik","0","0","0","1","1.273078808343772"
"http://www.cs.rpi.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www.cs.uncc.edu","Xintao Wu","0","0","0","1","1.273078808343772"
"http://www.infospheres.caltech.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www.ecs.umass.edu","EMPTY","0","0","0","1","1.273078808343772"
"http://www.cise.ufl.edu","Subramanian Arumugam 0002","0","0","0","1","1.273078808343772"
"http://pages.cs.wisc.edu","Allison Terrell","0","0","0","1","1.273078808343772"
"EMPTY","Andrew Pavlo","0","0","0","1","1.273078808343772"
"EMPTY","Alon Y. Halevy","13","0","12","0","1.2759660421545669"
"http://alonhalevy.googlepages.com","Alon Y. Halevy","13","0","12","0","1.2759660421545669"
"EMPTY","Alan F. Smeaton","1","0","1","0","1.2762233452483667"
"http://www.com","Alan F. Smeaton","1","0","1","0","1.2762233452483667"
"http://www.research.microsoft.com","Tom Barclay","1","0","1","0","1.2762233452483667"
"EMPTY","Sriram Padmanabhan","1","0","1","0","1.2762233452483667"
"https://djoerdhiemstra.com","Djoerd Hiemstra","1","0","1","0","1.2762233452483667"
"http://research.microsoft.com","Kris Ganjam","1","0","1","0","1.2762233452483667"
"EMPTY","James R. Hamilton","1","0","1","0","1.2762233452483667"
"EMPTY","Kris Ganjam","1","0","1","0","1.2762233452483667"
"http://www.mvdirona.com","EMPTY","1","0","1","0","1.2762233452483667"
"https://djoerdhiemstra.com","EMPTY","1","0","1","0","1.2762233452483667"
"http://www.mvdirona.com","James R. Hamilton","1","0","1","0","1.2762233452483667"
"http://www.research.ibm.com","Sriram Padmanabhan","1","0","1","0","1.2762233452483667"
"EMPTY","Tom Barclay","1","0","1","0","1.2762233452483667"
"EMPTY","Djoerd Hiemstra","1","0","1","0","1.2762233452483667"
"http://www.research.microsoft.com","Surajit Chaudhuri","14","0","13","0","1.2766117272767443"
"EMPTY","Surajit Chaudhuri","14","0","13","0","1.2766117272767443"
"http://www2.research.att.com","Mary F. Fernndez","2","0","2","0","1.2768287642926024"
"EMPTY","Vinayak R. Borkar","2","0","2","0","1.2768287642926024"
"http://www.research.att.com","Yannis Kotidis","2","0","2","0","1.2768287642926024"
"EMPTY","Yannis Kotidis","2","0","2","0","1.2768287642926024"
"EMPTY","Xin Dong 0001","2","0","2","0","1.2768287642926024"
"https://www.linkedin.com","Vinayak R. Borkar","2","0","2","0","1.2768287642926024"
"http://lunadong.com","Xin Dong 0001","2","0","2","0","1.2768287642926024"
"EMPTY","Mary F. Fernndez","2","0","2","0","1.2768287642926024"
"EMPTY","Jingren Zhou","3","0","3","0","1.2774413480592546"
"EMPTY","Lucian Popa 0001","3","0","3","0","1.2774413480592546"
"http://database-research.com","EMPTY","3","0","3","0","1.2774413480592546"
"http://researcher.watson.ibm.com","Lucian Popa 0001","3","0","3","0","1.2774413480592546"
"http://research.microsoft.com","Jingren Zhou","3","0","3","0","1.2774413480592546"
"http://www.cs.umbc.edu","Timothy W. Finin","0","1","0","0","1.2786193907631838"
"http://it2.fiu.edu","EMPTY","0","1","0","0","1.2786193907631838"
"EMPTY","Janet L. Wiener","0","1","0","0","1.2786193907631838"
"http://idke.ruc.edu","Xiaofeng Meng 0001","0","1","0","0","1.2786193907631838"
"EMPTY","Svetlozar Nestorov","0","1","0","0","1.2786193907631838"
"http://www.cise.ufl.edu","Abdelsalam Helal","0","1","0","0","1.2786193907631838"
"http://www.cs.bu.edu","George Kollios","0","1","0","0","1.2786193907631838"
"http://www1.cs.columbia.edu","Mihalis Yannakakis","0","1","0","0","1.2786193907631838"
"http://www.csc.lsu.edu","Rahul Shah 0001","0","1","0","0","1.2786193907631838"
"EMPTY","Ashfaq A. Khokhar","0","1","0","0","1.2786193907631838"
"EMPTY","Peter Z. Revesz","0","1","0","0","1.2786193907631838"
"http://www.kmed.cs.ucla.edu","Wesley W. Chu","0","1","0","0","1.2786193907631838"
"EMPTY","Wilburt Labio","0","1","0","0","1.2786193907631838"
"http://www.itacs.uow.edu","EMPTY","0","1","0","0","1.2786193907631838"
"http://www.rhsmith.umd.edu","EMPTY","0","1","0","0","1.2786193907631838"
"http://www-db.stanford.edu","Wilburt Labio","0","1","0","0","1.2786193907631838"
"EMPTY","Yuan-Fang Wang","0","1","0","0","1.2786193907631838"
"http://research.mc.ntu.edu","Kun-Mao Chao","0","1","0","0","1.2786193907631838"
"EMPTY","A. Prasad Sistla","0","1","0","0","1.2786193907631838"
"http://www.cs.toronto.edu","Daniel C. Zilio","0","1","0","0","1.2786193907631838"
"EMPTY","ChengXiang Zhai","0","1","0","0","1.2786193907631838"
"http://web.njit.edu","Vincent Oria","0","1","0","0","1.2786193907631838"
"EMPTY","William Perrizo","0","1","0","0","1.2786193907631838"
"http://feast.ucsd.edu","EMPTY","0","1","0","0","1.2786193907631838"
"http://vkumar.umn.edu","Vipin Kumar 0001","0","1","0","0","1.2786193907631838"
"EMPTY","Xifeng Yan","0","1","0","0","1.2786193907631838"
"EMPTY","Alin Deutsch","0","1","0","0","1.2786193907631838"
"http://people.csail.mit.edu","EMPTY","0","1","0","0","1.2786193907631838"
"http://www.cs.jhu.edu","EMPTY","0","1","0","0","1.2786193907631838"
"EMPTY","Farshad Fotouhi","0","1","0","0","1.2786193907631838"
"EMPTY","Byron Choi","0","1","0","0","1.2786193907631838"
"http://www.comp.hkbu.edu","Byron Choi","0","1","0","0","1.2786193907631838"
"http://www.ics.uci.edu","Michael J. Pazzani","0","1","0","0","1.2786193907631838"
"http://cobweb.cs.uga.edu","Krys J. Kochut","0","1","0","0","1.2786193907631838"
"EMPTY","Erik Riedel","0","1","0","0","1.2786193907631838"
"EMPTY","George Kollios","0","1","0","0","1.2786193907631838"
"EMPTY","Damianos Chatziantoniou","0","1","0","0","1.2786193907631838"
"http://www.ece.cmu.edu","EMPTY","0","1","0","0","1.2786193907631838"
"http://www.rhsmith.umd.edu","Michael O. Ball","0","1","0","0","1.2786193907631838"
"http://nms.csail.mit.edu","EMPTY","0","1","0","0","1.2786193907631838"
"http://robotics.stanford.edu","T. M. Murali 0001","0","1","0","0","1.2786193907631838"
"EMPTY","Mikhail J. Atallah","0","1","0","0","1.2786193907631838"
"EMPTY","David W. Embley","0","1","0","0","1.2786193907631838"
"http://users.wpi.edu","EMPTY","0","1","0","0","1.2786193907631838"
"http://www.cs.ucsb.edu","Xifeng Yan","0","1","0","0","1.2786193907631838"
"http://www.cs.fudan.edu","Xiaoyang Sean Wang","0","1","0","0","1.2786193907631838"
"EMPTY","Sharma Chakravarthy","0","1","0","0","1.2786193907631838"
"EMPTY","Alex Rasin","0","1","0","0","1.2786193907631838"
"http://www.cis.drexel.edu","Il-Yeol Song","0","1","0","0","1.2786193907631838"
"https://cs.byu.edu","EMPTY","0","1","0","0","1.2786193907631838"
"EMPTY","Rahul Shah 0001","0","1","0","0","1.2786193907631838"
"http://users.wpi.edu","George T. Heineman","0","1","0","0","1.2786193907631838"
"http://www.cc.gatech.edu","Karsten Schwan","0","1","0","0","1.2786193907631838"
"http://www.cs.umbc.edu","Anupam Joshi","0","1","0","0","1.2786193907631838"
"EMPTY","Sushil Jajodia","0","1","0","0","1.2786193907631838"
"EMPTY","Daniel C. Zilio","0","1","0","0","1.2786193907631838"
"http://vision.ece.ucsb.edu","EMPTY","0","1","0","0","1.2786193907631838"
"http://www.eecg.toronto.edu","EMPTY","0","1","0","0","1.2786193907631838"
"http://www.spatial.maine.edu","Michael F. Worboys","0","1","0","0","1.2786193907631838"
"http://www.eecs.berkeley.edu","EMPTY","0","1","0","0","1.2786193907631838"
"http://www.soe.ucsc.edu","Wang Chiew Tan","0","1","0","0","1.2786193907631838"
"EMPTY","Janusz R. Getta","0","1","0","0","1.2786193907631838"
"EMPTY","Vipin Kumar 0001","0","1","0","0","1.2786193907631838"
"http://www.cs.cmu.edu","Thomas R. Gross","0","1","0","0","1.2786193907631838"
"http://cptra.ln.edu","EMPTY","0","1","0","0","1.2786193907631838"
"EMPTY","William I. Grosky","0","1","0","0","1.2786193907631838"
"http://www.cs.ucla.edu","Carlo Zaniolo","0","1","0","0","1.2786193907631838"
"http://people.csail.mit.edu","Nesime Tatbul","0","1","0","0","1.2786193907631838"
"http://portfolio.du.edu","Mario Alberto Lpez","0","1","0","0","1.2786193907631838"
"EMPTY","Thomas J. E. Schwarz","0","1","0","0","1.2786193907631838"
"EMPTY","Jianyong Wang 0001","0","1","0","0","1.2786193907631838"
"EMPTY","Xiaopeng Xiong","0","1","0","0","1.2786193907631838"
"http://utd.edu","Kang Zhang 0001","0","1","0","0","1.2786193907631838"
"http://theory.stanford.edu","EMPTY","0","1","0","0","1.2786193907631838"
"EMPTY","Ji-Rong Wen","0","1","0","0","1.2786193907631838"
"http://robotics.stanford.edu","Mehran Sahami","0","1","0","0","1.2786193907631838"
"http://www.cs.rice.edu","Chris Jermaine","0","1","0","0","1.2786193907631838"
"http://web.cecs.pdx.edu","EMPTY","0","1","0","0","1.2786193907631838"
"EMPTY","Steven Minton","0","1","0","0","1.2786193907631838"
"EMPTY","Niki Pissinou","0","1","0","0","1.2786193907631838"
"https://engineering.vanderbilt.edu","EMPTY","0","1","0","0","1.2786193907631838"
"http://www.cs.ndsu.nodak.edu","William Perrizo","0","1","0","0","1.2786193907631838"
"http://www-personal.engin.umd.umich.edu","EMPTY","0","1","0","0","1.2786193907631838"
"https://cs.fit.edu","EMPTY","0","1","0","0","1.2786193907631838"
"http://groups.csail.mit.edu","EMPTY","0","1","0","0","1.2786193907631838"
"http://www.cis.drexel.edu","EMPTY","0","1","0","0","1.2786193907631838"
"EMPTY","Munindar P. Singh","0","1","0","0","1.2786193907631838"
"http://www.cse.psu.edu","EMPTY","0","1","0","0","1.2786193907631838"
"EMPTY","Andreas Paepcke","0","1","0","0","1.2786193907631838"
"http://www.cs.ou.edu","Le Gruenwald","0","1","0","0","1.2786193907631838"
"EMPTY","Pankaj K. Agarwal","0","1","0","0","1.2786193907631838"
"http://www.cs.ucdavis.edu","Prasant Mohapatra","0","1","0","0","1.2786193907631838"
"http://idke.ruc.edu","EMPTY","0","1","0","0","1.2786193907631838"
"http://www.mysmu.edu","EMPTY","0","1","0","0","1.2786193907631838"
"http://www.cs.wayne.edu","Farshad Fotouhi","0","1","0","0","1.2786193907631838"
"http://www.cs.stevens.edu","Damianos Chatziantoniou","0","1","0","0","1.2786193907631838"
"http://dbgroup.cs.tsinghua.edu","Jianyong Wang 0001","0","1","0","0","1.2786193907631838"
"EMPTY","Eleazar Eskin","0","1","0","0","1.2786193907631838"
"EMPTY","James Geller","0","1","0","0","1.2786193907631838"
"http://www.sdsc.edu","Reagan W. Moore","0","1","0","0","1.2786193907631838"
"http://itlab.uta.edu","Sharma Chakravarthy","0","1","0","0","1.2786193907631838"
"http://www.cs.purdue.edu","Chris Clifton","0","1","0","0","1.2786193907631838"
"EMPTY","Irene S. Y. Kwan","0","1","0","0","1.2786193907631838"
"EMPTY","Roy Goldman","0","1","0","0","1.2786193907631838"
"http://www.cs.brown.edu","Alex Rasin","0","1","0","0","1.2786193907631838"
"EMPTY","Dan Lin 0001","0","1","0","0","1.2786193907631838"
"http://lasr.cs.ucla.edu","EMPTY","0","1","0","0","1.2786193907631838"
"https://geog.umd.edu","Kathleen Hornsby","0","1","0","0","1.2786193907631838"
